id,pic,line,x0,y0,x1,y1,w0,c_gray,red,green,blue,alpha
2714,10,11,350,598,366,602,15.0,0,0,0,0,0
2715,10,11,366,602,380,601,13.989135,0,0,0,0,0
2716,10,11,380,601,388,597,9.962765,0,0,0,0,0
2717,10,11,388,597,389,590,7.4514713,0,0,0,0,0
2718,10,11,389,590,385,583,5.0,0,0,0,0,0
2719,10,12,297,562,291,561,7.3159566,0,0,0,0,0
2720,10,12,291,561,289,560,7.670004,0,0,0,0,0
2721,10,12,289,560,290,559,8.603955,0,0,0,0,0
2722,10,12,290,559,296,558,10.1202545,0,0,0,0,0
2723,10,12,296,558,306,556,10.855207,0,0,0,0,0
2724,10,12,306,556,319,555,12.065071,0,0,0,0,0
2725,10,12,319,555,335,554,12.029667,0,0,0,0,0
2726,10,12,335,554,349,553,11.349651,0,0,0,0,0
2727,10,12,349,553,360,553,7.0278354,0,0,0,0,0
2728,10,12,360,553,364,552,5.0,0,0,0,0,0
2729,11,1,197,230,199,227,6.8129654,0,0,0,0,0
2730,11,1,199,227,200,225,7.9654503,0,0,0,0,0
2731,11,1,200,225,201,222,8.89574,0,0,0,0,0
2732,11,1,201,222,201,219,9.718594,0,0,0,0,0
2733,11,1,201,219,201,216,10.929679,0,0,0,0,0
2734,11,1,201,216,202,215,11.409473,0,0,0,0,0
2735,11,1,202,215,202,214,11.912465,0,0,0,0,0
2736,11,1,202,214,202,215,12.4288845,0,0,0,0,0
2737,11,1,202,215,201,221,12.576609,0,0,0,0,0
2738,11,1,201,221,200,232,12.66451,0,0,0,0,0
2739,11,1,200,232,199,250,12.626663,0,0,0,0,0
2740,11,1,199,250,198,261,12.37883,0,0,0,0,0
2741,11,1,198,261,198,277,10.396166,0,0,0,0,0
2742,11,1,198,277,199,288,8.513613,0,0,0,0,0
2743,11,1,199,288,200,294,5.782566,0,0,0,0,0
2744,11,1,200,294,200,294,5.0,0,0,0,0,0
2745,11,2,197,214,198,213,7.0131855,0,0,0,0,0
2746,11,2,198,213,199,212,7.364791,0,0,0,0,0
2747,11,2,199,212,200,211,8.226712,0,0,0,0,0
2748,11,2,200,211,204,211,8.866439,0,0,0,0,0
2749,11,2,204,211,209,212,10.147113,0,0,0,0,0
2750,11,2,209,212,218,214,10.628128,0,0,0,0,0
2751,11,2,218,214,232,216,11.580393,0,0,0,0,0
2752,11,2,232,216,253,217,11.988157,0,0,0,0,0
2753,11,2,253,217,280,216,12.056525,0,0,0,0,0
2754,11,2,280,216,293,214,12.074839,0,0,0,0,0
2755,11,2,293,214,305,212,12.107801,0,0,0,0,0
2756,11,2,305,212,314,210,12.107801,0,0,0,0,0
2757,11,2,314,210,319,207,12.107801,0,0,0,0,0
2758,11,2,319,207,320,206,12.107801,0,0,0,0,0
2759,11,2,320,206,320,204,12.09071,0,0,0,0,0
2760,11,2,320,204,320,202,12.151752,0,0,0,0,0
2761,11,2,320,202,319,201,12.207911,0,0,0,0,0
2762,11,2,319,201,319,201,12.2762785,0,0,0,0,0
2763,11,2,319,201,318,201,12.323893,0,0,0,0,0
2764,11,2,318,201,316,202,12.317788,0,0,0,0,0
2765,11,2,316,202,314,207,12.377609,0,0,0,0,0
2766,11,2,314,207,313,214,12.465511,0,0,0,0,0
2767,11,2,313,214,310,228,12.549749,0,0,0,0,0
2768,11,2,310,228,308,245,12.5570755,0,0,0,0,0
2769,11,2,308,245,309,262,12.553412,0,0,0,0,0
2770,11,2,309,262,312,278,12.544867,0,0,0,0,0
2771,11,2,312,278,314,285,12.500916,0,0,0,0,0
2772,11,2,314,285,316,292,12.498474,0,0,0,0,0
2773,11,2,316,292,317,294,12.537541,0,0,0,0,0
2774,11,2,317,294,318,295,12.570504,0,0,0,0,0
2775,11,2,318,295,318,296,12.56562,0,0,0,0,0
2776,11,2,318,296,316,296,12.537541,0,0,0,0,0
2777,11,2,316,296,314,296,12.518007,0,0,0,0,0
2778,11,2,314,296,312,295,12.505798,0,0,0,0,0
2779,11,2,312,295,309,295,12.486265,0,0,0,0,0
2780,11,2,309,295,303,295,12.503357,0,0,0,0,0
2781,11,2,303,295,294,294,12.489928,0,0,0,0,0
2782,11,2,294,294,281,293,12.476499,0,0,0,0,0
2783,11,2,281,293,264,292,12.498474,0,0,0,0,0
2784,11,2,264,292,245,290,12.516787,0,0,0,0,0
2785,11,2,245,290,226,289,12.544867,0,0,0,0,0
2786,11,2,226,289,211,288,12.195703,0,0,0,0,0
2787,11,2,211,288,201,287,11.08839,0,0,0,0,0
2788,11,2,201,287,196,286,8.160787,0,0,0,0,0
2789,11,2,196,286,192,286,5.0,0,0,0,0,0
2790,11,3,205,249,206,249,6.51874,0,0,0,0,0
2791,11,3,206,249,207,249,7.1706753,0,0,0,0,0
2792,11,3,207,249,207,250,7.403858,0,0,0,0,0
2793,11,3,207,250,207,251,7.919058,0,0,0,0,0
2794,11,3,207,251,209,252,8.826151,0,0,0,0,0
2795,11,3,209,252,212,253,9.3254795,0,0,0,0,0
2796,11,3,212,253,216,253,10.106825,0,0,0,0,0
2797,11,3,216,253,221,254,10.446221,0,0,0,0,0
2798,11,3,221,254,227,255,10.5499935,0,0,0,0,0
2799,11,3,227,255,237,257,10.637896,0,0,0,0,0
2800,11,3,237,257,250,257,10.691613,0,0,0,0,0
2801,11,3,250,257,262,255,10.769748,0,0,0,0,0
2802,11,3,262,255,282,251,10.805152,0,0,0,0,0
2803,11,3,282,251,292,248,10.810036,0,0,0,0,0
2804,11,3,292,248,308,245,10.799047,0,0,0,0,0
2805,11,3,308,245,317,243,9.794287,0,0,0,0,0
2806,11,3,317,243,322,242,8.915273,0,0,0,0,0
2807,11,3,322,242,322,241,5.750824,0,0,0,0,0
2808,11,3,322,241,314,239,5.0,0,0,0,0,0
2809,11,4,255,187,257,185,6.6432667,0,0,0,0,0
2810,11,4,257,185,258,183,7.1841044,0,0,0,0,0
2811,11,4,258,183,259,182,7.9276037,0,0,0,0,0
2812,11,4,259,182,261,181,8.473325,0,0,0,0,0
2813,11,4,261,181,260,181,8.72482,0,0,0,0,0
2814,11,4,260,181,259,186,9.208278,0,0,0,0,0
2815,11,4,259,186,258,195,9.26932,0,0,0,0,0
2816,11,4,258,195,259,204,9.1570015,0,0,0,0,0
2817,11,4,259,204,260,212,6.540715,0,0,0,0,0
2818,11,4,260,212,260,217,5.3674765,0,0,0,0,0
2819,11,5,140,229,142,229,6.6212916,0,0,0,0,0
2820,11,5,142,229,145,228,7.4624586,0,0,0,0,0
2821,11,5,145,228,151,225,7.906849,0,0,0,0,0
2822,11,5,151,225,156,221,8.741912,0,0,0,0,0
2823,11,5,156,221,168,212,9.679526,0,0,0,0,0
2824,11,5,168,212,178,200,9.99939,0,0,0,0,0
2825,11,5,178,200,188,188,10.593945,0,0,0,0,0
2826,11,5,188,188,197,175,10.718472,0,0,0,0,0
2827,11,5,197,175,205,165,10.949212,0,0,0,0,0
2828,11,5,205,165,213,155,11.044439,0,0,0,0,0
2829,11,5,213,155,219,148,11.018801,0,0,0,0,0
2830,11,5,219,148,226,139,11.070077,0,0,0,0,0
2831,11,5,226,139,229,134,11.105481,0,0,0,0,0
2832,11,5,229,134,231,132,11.095715,0,0,0,0,0
2833,11,5,231,132,233,130,11.065193,0,0,0,0,0
2834,11,5,233,130,234,128,11.028568,0,0,0,0,0
2835,11,5,234,128,235,127,11.065193,0,0,0,0,0
2836,11,5,235,127,236,126,11.083507,0,0,0,0,0
2837,11,5,236,126,236,126,11.072519,0,0,0,0,0
2838,11,5,236,126,237,125,11.07374,0,0,0,0,0
2839,11,5,237,125,238,124,11.052985,0,0,0,0,0
2840,11,5,238,124,238,124,11.0798435,0,0,0,0,0
2841,11,5,238,124,238,124,11.173849,0,0,0,0,0
2842,11,5,238,124,239,123,11.166525,0,0,0,0,0
2843,11,5,239,123,239,123,11.194604,0,0,0,0,0
2844,11,5,239,123,239,123,11.236113,0,0,0,0,0
2845,11,5,239,123,239,123,11.238555,0,0,0,0,0
2846,11,5,239,123,240,123,11.26175,0,0,0,0,0
2847,11,5,240,123,241,124,11.286167,0,0,0,0,0
2848,11,5,241,124,243,126,11.315468,0,0,0,0,0
2849,11,5,243,126,248,130,11.402149,0,0,0,0,0
2850,11,5,248,130,255,134,11.8306675,0,0,0,0,0
2851,11,5,255,134,264,139,12.897692,0,0,0,0,0
2852,11,5,264,139,274,147,13.261507,0,0,0,0,0
2853,11,5,274,147,287,156,14.050177,0,0,0,0,0
2854,11,5,287,156,303,165,14.540959,0,0,0,0,0
2855,11,5,303,165,322,172,14.658161,0,0,0,0,0
2856,11,5,322,172,343,175,14.682578,0,0,0,0,0
2857,11,5,343,175,361,175,14.630081,0,0,0,0,0
2858,11,5,361,175,372,174,12.598583,0,0,0,0,0
2859,11,5,372,174,376,171,6.822732,0,0,0,0,0
2860,11,5,376,171,373,167,5.264925,0,0,0,0,0
2861,11,6,199,279,199,279,6.287999,0,0,0,0,0
2862,11,6,199,279,199,278,6.6811132,0,0,0,0,0
2863,11,6,199,278,199,278,7.1743374,0,0,0,0,0
2864,11,6,199,278,199,278,7.657795,0,0,0,0,0
2865,11,6,199,278,199,278,7.8946404,0,0,0,0,0
2866,11,6,199,278,199,277,8.1815405,0,0,0,0,0
2867,11,6,199,277,198,277,8.268221,0,0,0,0,0
2868,11,6,198,277,198,278,8.451349,0,0,0,0,0
2869,11,6,198,278,198,278,8.58198,0,0,0,0,0
2870,11,6,198,278,198,278,8.63814,0,0,0,0,0
2871,11,6,198,278,197,280,8.751678,0,0,0,0,0
2872,11,6,197,280,196,282,8.859114,0,0,0,0,0
2873,11,6,196,282,195,286,9.059334,0,0,0,0,0
2874,11,6,195,286,193,293,9.196069,0,0,0,0,0
2875,11,6,193,293,190,300,9.247345,0,0,0,0,0
2876,11,6,190,300,188,308,9.460994,0,0,0,0,0
2877,11,6,188,308,186,316,9.981077,0,0,0,0,0
2878,11,6,186,316,185,325,10.27164,0,0,0,0,0
2879,11,6,185,325,185,333,10.556098,0,0,0,0,0
2880,11,6,185,333,184,341,10.60127,0,0,0,0,0
2881,11,6,184,341,183,350,10.642778,0,0,0,0,0
2882,11,6,183,350,182,356,10.661091,0,0,0,0,0
2883,11,6,182,356,181,362,10.6464405,0,0,0,0,0
2884,11,6,181,362,179,368,10.626907,0,0,0,0,0
2885,11,6,179,368,179,372,10.609816,0,0,0,0,0
2886,11,6,179,372,180,374,9.627029,0,0,0,0,0
2887,11,6,180,374,181,376,7.8116226,0,0,0,0,0
2888,11,6,181,376,181,374,5.0,0,0,0,0,0
2889,11,7,175,377,175,377,6.5871077,0,0,0,0,0
2890,11,7,175,377,175,378,7.0180683,0,0,0,0,0
2891,11,7,175,378,175,378,8.055793,0,0,0,0,0
2892,11,7,175,378,176,378,8.752899,0,0,0,0,0
2893,11,7,176,378,180,377,9.617263,0,0,0,0,0
2894,11,7,180,377,187,375,10.679404,0,0,0,0,0
2895,11,7,187,375,198,371,10.946771,0,0,0,0,0
2896,11,7,198,371,208,367,11.342327,0,0,0,0,0
2897,11,7,208,367,225,359,11.38994,0,0,0,0,0
2898,11,7,225,359,243,352,11.431449,0,0,0,0,0
2899,11,7,243,352,257,345,11.426565,0,0,0,0,0
2900,11,7,257,345,266,340,11.134782,0,0,0,0,0
2901,11,7,266,340,269,337,9.633134,0,0,0,0,0
2902,11,7,269,337,267,336,5.610426,0,0,0,0,0
2903,11,7,267,336,258,335,5.0,0,0,0,0,0
2904,11,8,246,322,247,320,6.8813334,0,0,0,0,0
2905,11,8,247,320,247,319,7.115737,0,0,0,0,0
2906,11,8,247,319,247,319,7.4710045,0,0,0,0,0
2907,11,8,247,319,248,320,8.132707,0,0,0,0,0
2908,11,8,248,320,250,322,8.788304,0,0,0,0,0
2909,11,8,250,322,253,327,9.945672,0,0,0,0,0
2910,11,8,253,327,255,332,11.115248,0,0,0,0,0
2911,11,8,255,332,260,343,11.480284,0,0,0,0,0
2912,11,8,260,343,263,350,11.681724,0,0,0,0,0
2913,11,8,263,350,268,357,11.726895,0,0,0,0,0
2914,11,8,268,357,274,361,11.465633,0,0,0,0,0
2915,11,8,274,361,280,363,8.578318,0,0,0,0,0
2916,11,8,280,363,284,362,6.0450497,0,0,0,0,0
2917,11,8,284,362,283,360,5.0,0,0,0,0,0
2918,11,9,283,384,284,385,7.396533,0,0,0,0,0
2919,11,9,284,385,285,385,8.392748,0,0,0,0,0
2920,11,9,285,385,289,383,9.796728,0,0,0,0,0
2921,11,9,289,383,295,378,10.407154,0,0,0,0,0
2922,11,9,295,378,304,370,11.787938,0,0,0,0,0
2923,11,9,304,370,315,359,12.571726,0,0,0,0,0
2924,11,9,315,359,328,345,13.6973505,0,0,0,0,0
2925,11,9,328,345,346,328,14.719204,0,0,0,0,0
2926,11,9,346,328,367,308,15.0,0,0,0,0,0
2927,11,9,367,308,386,287,15.0,0,0,0,0,0
2928,11,9,386,287,401,268,15.0,0,0,0,0,0
2929,11,9,401,268,410,251,15.0,0,0,0,0,0
2930,11,9,410,251,413,238,15.0,0,0,0,0,0
2931,11,9,413,238,415,228,15.0,0,0,0,0,0
2932,11,9,415,228,415,222,15.0,0,0,0,0,0
2933,11,9,415,222,416,219,15.0,0,0,0,0,0
2934,11,9,416,219,416,218,13.057624,0,0,0,0,0
2935,11,9,416,218,414,219,7.124283,0,0,0,0,0
2936,11,9,414,219,407,223,5.495666,0,0,0,0,0
2937,11,10,376,299,377,299,7.240264,0,0,0,0,0
2938,11,10,377,299,377,298,7.5821023,0,0,0,0,0
2939,11,10,377,298,378,298,8.69674,0,0,0,0,0
2940,11,10,378,298,379,298,9.790624,0,0,0,0,0
2941,11,10,379,298,380,300,10.812477,0,0,0,0,0
2942,11,10,380,300,381,305,12.654743,0,0,0,0,0
2943,11,10,381,305,383,314,14.394457,0,0,0,0,0
2944,11,10,383,314,388,327,14.969479,0,0,0,0,0
2945,11,10,388,327,392,335,15.0,0,0,0,0,0
2946,11,10,392,335,401,345,15.0,0,0,0,0,0
2947,11,10,401,345,411,356,15.0,0,0,0,0,0
2948,11,10,411,356,423,369,15.0,0,0,0,0,0
2949,11,10,423,369,429,377,15.0,0,0,0,0,0
2950,11,10,429,377,442,387,15.0,0,0,0,0,0
2951,11,10,442,387,453,393,15.0,0,0,0,0,0
2952,11,10,453,393,462,396,15.0,0,0,0,0,0
2953,11,10,462,396,471,398,15.0,0,0,0,0,0
2954,11,10,471,398,475,398,15.0,0,0,0,0,0
2955,11,10,475,398,473,394,10.722134,0,0,0,0,0
2956,11,10,473,394,466,390,6.734831,0,0,0,0,0
2957,11,10,466,390,458,385,5.0,0,0,0,0,0
2958,11,11,391,127,394,123,6.21719,0,0,0,0,0
2959,11,11,394,123,396,119,6.493102,0,0,0,0,0
2960,11,11,396,119,398,115,7.1010866,0,0,0,0,0
2961,11,11,398,115,400,111,7.6553535,0,0,0,0,0
2962,11,11,400,111,401,109,8.08143,0,0,0,0,0
2963,11,11,401,109,402,108,8.448908,0,0,0,0,0
2964,11,11,402,108,402,107,8.658894,0,0,0,0,0
2965,11,11,402,107,402,109,9.153339,0,0,0,0,0
2966,11,11,402,109,403,115,9.666097,0,0,0,0,0
2967,11,11,403,115,403,125,9.883409,0,0,0,0,0
2968,11,11,403,125,401,137,10.471859,0,0,0,0,0
2969,11,11,401,137,398,150,10.574411,0,0,0,0,0
2970,11,11,398,150,394,165,10.676963,0,0,0,0,0
2971,11,11,394,165,391,180,10.706263,0,0,0,0,0
2972,11,11,391,180,389,194,10.709925,0,0,0,0,0
2973,11,11,389,194,388,203,10.738005,0,0,0,0,0
2974,11,11,388,203,385,214,10.752655,0,0,0,0,0
2975,11,11,385,214,381,219,10.731901,0,0,0,0,0
2976,11,11,381,219,377,223,10.738005,0,0,0,0,0
2977,11,11,377,223,375,225,10.738005,0,0,0,0,0
2978,11,11,375,225,372,226,10.753876,0,0,0,0,0
2979,11,11,372,226,370,227,10.756318,0,0,0,0,0
2980,11,11,370,227,368,227,10.791722,0,0,0,0,0
2981,11,11,368,227,367,227,10.894274,0,0,0,0,0
2982,11,11,367,227,366,226,10.9675255,0,0,0,0,0
2983,11,11,366,226,367,225,11.093273,0,0,0,0,0
2984,11,11,367,225,372,222,11.144548,0,0,0,0,0
2985,11,11,372,222,377,218,11.308144,0,0,0,0,0
2986,11,11,377,218,385,213,11.407032,0,0,0,0,0
2987,11,11,385,213,397,206,11.518129,0,0,0,0,0
2988,11,11,397,206,406,201,11.587718,0,0,0,0,0
2989,11,11,406,201,423,192,11.615798,0,0,0,0,0
2990,11,11,423,192,437,185,11.668295,0,0,0,0,0
2991,11,11,437,185,445,180,11.667073,0,0,0,0,0
2992,11,11,445,180,455,175,11.640215,0,0,0,0,0
2993,11,11,455,175,463,172,11.646318,0,0,0,0,0
2994,11,11,463,172,470,170,11.635332,0,0,0,0,0
2995,11,11,470,170,475,169,11.626785,0,0,0,0,0
2996,11,11,475,169,476,168,11.6499815,0,0,0,0,0
2997,11,11,476,168,478,168,11.645098,0,0,0,0,0
2998,11,11,478,168,478,168,11.640215,0,0,0,0,0
2999,11,11,478,168,477,168,11.651202,0,0,0,0,0
3000,11,11,477,168,477,168,11.673178,0,0,0,0,0
3001,11,11,477,168,476,168,11.684166,0,0,0,0,0
3002,11,11,476,168,476,168,11.696374,0,0,0,0,0
3003,11,11,476,168,475,168,11.670736,0,0,0,0,0
3004,11,11,475,168,475,168,11.665853,0,0,0,0,0
3005,11,11,475,168,475,168,11.71957,0,0,0,0,0
3006,11,11,475,168,475,169,11.712246,0,0,0,0,0
3007,11,11,475,169,473,172,11.737883,0,0,0,0,0
3008,11,11,473,172,470,176,11.878281,0,0,0,0,0
3009,11,11,470,176,466,187,11.925894,0,0,0,0,0
3010,11,11,466,187,463,197,11.978391,0,0,0,0,0
3011,11,11,463,197,461,204,11.941766,0,0,0,0,0
3012,11,11,461,204,459,211,9.74179,0,0,0,0,0
3013,11,11,459,211,457,217,5.6555977,0,0,0,0,0
3014,11,11,457,217,455,218,5.0,0,0,0,0,0
3015,11,12,207,434,209,432,6.6115246,0,0,0,0,0
3016,11,12,209,432,210,433,7.55036,0,0,0,0,0
3017,11,12,210,433,208,438,7.873886,0,0,0,0,0
3018,11,12,208,438,202,449,8.744354,0,0,0,0,0
3019,11,12,202,449,195,466,8.986082,0,0,0,0,0
3020,11,12,195,466,189,483,9.044683,0,0,0,0,0
3021,11,12,189,483,186,497,9.058113,0,0,0,0,0
3022,11,12,186,497,185,507,9.04102,0,0,0,0,0
3023,11,12,185,507,185,514,9.047125,0,0,0,0,0
3024,11,12,185,514,185,517,9.0727625,0,0,0,0,0
3025,11,12,185,517,185,518,9.124039,0,0,0,0,0
3026,11,12,185,518,185,515,9.177755,0,0,0,0,0
3027,11,12,185,515,185,509,9.191185,0,0,0,0,0
3028,11,12,185,509,185,501,9.208278,0,0,0,0,0
3029,11,12,185,501,183,494,9.215603,0,0,0,0,0
3030,11,12,183,494,178,488,9.227811,0,0,0,0,0
3031,11,12,178,488,174,486,9.224148,0,0,0,0,0
3032,11,12,174,486,162,486,9.227811,0,0,0,0,0
3033,11,12,162,486,153,490,9.230253,0,0,0,0,0
3034,11,12,153,490,138,502,9.222927,0,0,0,0,0
3035,11,12,138,502,133,509,9.28397,0,0,0,0,0
3036,11,12,133,509,132,517,9.65633,0,0,0,0,0
3037,11,12,132,517,142,522,10.044561,0,0,0,0,0
3038,11,12,142,522,153,520,10.442559,0,0,0,0,0
3039,11,12,153,520,170,516,10.600049,0,0,0,0,0
3040,11,12,170,516,187,507,10.52924,0,0,0,0,0
3041,11,12,187,507,194,502,9.247345,0,0,0,0,0
3042,11,12,194,502,196,499,6.1305094,0,0,0,0,0
3043,11,12,196,499,195,498,5.0,0,0,0,0,0
3044,11,13,218,479,223,477,6.915517,0,0,0,0,0
3045,11,13,223,477,224,477,7.7872057,0,0,0,0,0
3046,11,13,224,477,224,483,8.016726,0,0,0,0,0
3047,11,13,224,483,221,495,8.2376995,0,0,0,0,0
3048,11,13,221,495,219,501,8.241363,0,0,0,0,0
3049,11,13,219,501,218,508,8.569772,0,0,0,0,0
3050,11,13,218,508,218,508,9.238798,0,0,0,0,0
3051,11,13,218,508,221,504,9.638018,0,0,0,0,0
3052,11,13,221,504,227,493,9.987181,0,0,0,0,0
3053,11,13,227,493,231,485,10.33024,0,0,0,0,0
3054,11,13,231,485,238,477,10.468197,0,0,0,0,0
3055,11,13,238,477,247,471,10.484068,0,0,0,0,0
3056,11,13,247,471,257,467,10.336345,0,0,0,0,0
3057,11,13,257,467,267,467,8.66744,0,0,0,0,0
3058,11,13,267,467,273,470,5.5408373,0,0,0,0,0
3059,11,13,273,470,276,473,5.0,0,0,0,0,0
3060,11,14,287,472,291,468,6.9216213,0,0,0,0,0
3061,11,14,291,468,292,466,8.175436,0,0,0,0,0
3062,11,14,292,466,292,465,9.132585,0,0,0,0,0
3063,11,14,292,465,290,468,9.523257,0,0,0,0,0
3064,11,14,290,468,287,477,10.05677,0,0,0,0,0
3065,11,14,287,477,284,487,10.090954,0,0,0,0,0
3066,11,14,284,487,283,496,9.106947,0,0,0,0,0
3067,11,14,283,496,281,501,6.46136,0,0,0,0,0
3068,11,14,281,501,281,500,5.0732512,0,0,0,0,0
3069,11,15,290,478,296,466,6.1573677,0,0,0,0,0
3070,11,15,296,466,300,455,6.4784517,0,0,0,0,0
3071,11,15,300,455,303,447,6.7384934,0,0,0,0,0
3072,11,15,303,447,305,444,6.7043095,0,0,0,0,0
3073,11,15,305,444,304,444,5.7483826,0,0,0,0,0
3074,11,15,304,444,302,448,5.0,0,0,0,0,0
3075,11,16,301,496,301,503,6.0255156,0,0,0,0,0
3076,11,16,301,503,301,507,7.2744474,0,0,0,0,0
3077,11,16,301,507,301,507,7.948358,0,0,0,0,0
3078,11,16,301,507,302,503,9.109388,0,0,0,0,0
3079,11,16,302,503,305,496,9.55622,0,0,0,0,0
3080,11,16,305,496,311,488,10.463314,0,0,0,0,0
3081,11,16,311,488,322,480,10.984617,0,0,0,0,0
3082,11,16,322,480,333,475,11.116469,0,0,0,0,0
3083,11,16,333,475,343,473,11.350873,0,0,0,0,0
3084,11,16,343,473,346,476,11.459529,0,0,0,0,0
3085,11,16,346,476,348,483,11.551093,0,0,0,0,0
3086,11,16,348,483,346,494,11.5254545,0,0,0,0,0
3087,11,16,346,494,343,505,10.750214,0,0,0,0,0
3088,11,16,343,505,341,513,7.5650105,0,0,0,0,0
3089,11,16,341,513,339,518,6.129288,0,0,0,0,0
3090,11,16,339,518,339,516,5.0,0,0,0,0,0
3091,11,17,394,439,397,434,6.626175,0,0,0,0,0
3092,11,17,397,434,399,433,7.418508,0,0,0,0,0
3093,11,17,399,433,399,436,8.518496,0,0,0,0,0
3094,11,17,399,436,398,442,8.942132,0,0,0,0,0
3095,11,17,398,442,393,460,9.496399,0,0,0,0,0
3096,11,17,393,460,388,476,9.524478,0,0,0,0,0
3097,11,17,388,476,385,487,9.321816,0,0,0,0,0
3098,11,17,385,487,383,498,8.497742,0,0,0,0,0
3099,11,17,383,498,383,502,8.093639,0,0,0,0,0
3100,11,17,383,502,384,502,7.240264,0,0,0,0,0
3101,11,17,384,502,386,497,6.9191794,0,0,0,0,0
3102,11,17,386,497,387,492,6.638384,0,0,0,0,0
3103,11,17,387,492,387,483,6.3490415,0,0,0,0,0
3104,11,17,387,483,388,476,5.9876695,0,0,0,0,0
3105,11,17,388,476,388,473,5.0,0,0,0,0,0
3106,11,18,418,452,420,457,6.8544745,0,0,0,0,0
3107,11,18,420,457,421,465,7.4868755,0,0,0,0,0
3108,11,18,421,465,419,475,8.096081,0,0,0,0,0
3109,11,18,419,475,416,484,8.257234,0,0,0,0,0
3110,11,18,416,484,411,491,8.568551,0,0,0,0,0
3111,11,18,411,491,406,495,8.641802,0,0,0,0,0
3112,11,18,406,495,400,496,8.688194,0,0,0,0,0
3113,11,18,400,496,394,496,8.780979,0,0,0,0,0
3114,11,18,394,496,389,495,9.247345,0,0,0,0,0
3115,11,18,389,495,385,494,9.885851,0,0,0,0,0
3116,11,18,385,494,384,493,10.166646,0,0,0,0,0
3117,11,18,384,493,385,493,10.498718,0,0,0,0,0
3118,11,18,385,493,388,494,10.785618,0,0,0,0,0
3119,11,18,388,494,395,496,11.054206,0,0,0,0,0
3120,11,18,395,496,402,501,11.739103,0,0,0,0,0
3121,11,18,402,501,409,505,12.835429,0,0,0,0,0
3122,11,18,409,505,420,511,13.141863,0,0,0,0,0
3123,11,18,420,511,438,520,13.409229,0,0,0,0,0
3124,11,18,438,520,451,526,13.449517,0,0,0,0,0
3125,11,18,451,526,462,529,13.472713,0,0,0,0,0
3126,11,18,462,529,480,532,13.328653,0,0,0,0,0
3127,11,18,480,532,490,531,12.402027,0,0,0,0,0
3128,11,18,490,531,500,527,8.25235,0,0,0,0,0
3129,11,18,500,527,506,518,5.173361,0,0,0,0,0
3130,11,18,506,518,508,511,5.0,0,0,0,0,0
3131,12,1,197,253,199,253,6.2684655,0,0,0,0,0
3132,12,1,199,253,201,253,6.9533634,0,0,0,0,0
3133,12,1,201,253,203,252,7.500305,0,0,0,0,0
3134,12,1,203,252,206,250,8.412282,0,0,0,0,0
3135,12,1,206,250,208,248,9.24002,0,0,0,0,0
3136,12,1,208,248,210,245,9.967648,0,0,0,0,0
3137,12,1,210,245,211,243,10.998047,0,0,0,0,0
3138,12,1,211,243,214,241,11.731779,0,0,0,0,0
3139,12,1,214,241,220,238,12.228665,0,0,0,0,0
3140,12,1,220,238,227,234,13.000244,0,0,0,0,0
3141,12,1,227,234,237,228,14.307776,0,0,0,0,0
3142,12,1,237,228,246,222,15.0,0,0,0,0,0
3143,12,1,246,222,255,216,15.0,0,0,0,0,0
3144,12,1,255,216,262,212,15.0,0,0,0,0,0
3145,12,1,262,212,270,207,15.0,0,0,0,0,0
3146,12,1,270,207,277,203,15.0,0,0,0,0,0
3147,12,1,277,203,282,199,15.0,0,0,0,0,0
3148,12,1,282,199,287,196,15.0,0,0,0,0,0
3149,12,1,287,196,290,194,15.0,0,0,0,0,0
3150,12,1,290,194,294,193,15.0,0,0,0,0,0
3151,12,1,294,193,297,191,15.0,0,0,0,0,0
3152,12,1,297,191,300,187,15.0,0,0,0,0,0
3153,12,1,300,187,302,182,15.0,0,0,0,0,0
3154,12,1,302,182,302,181,15.0,0,0,0,0,0
3155,12,1,302,181,302,180,15.0,0,0,0,0,0
3156,12,1,302,180,302,180,15.0,0,0,0,0,0
3157,12,1,302,180,302,179,15.0,0,0,0,0,0
3158,12,1,302,179,302,179,15.0,0,0,0,0,0
3159,12,1,302,179,301,178,14.55683,0,0,0,0,0
3160,12,1,301,178,297,175,6.567574,0,0,0,0,0
3161,12,1,297,175,294,172,5.0,0,0,0,0,0
3162,12,2,205,294,206,297,7.5821023,0,0,0,0,0
3163,12,2,206,297,207,298,8.619827,0,0,0,0,0
3164,12,2,207,298,211,299,10.819802,0,0,0,0,0
3165,12,2,211,299,219,298,13.445855,0,0,0,0,0
3166,12,2,219,298,231,294,14.428641,0,0,0,0,0
3167,12,2,231,294,248,286,15.0,0,0,0,0,0
3168,12,2,248,286,267,275,15.0,0,0,0,0,0
3169,12,2,267,275,285,264,15.0,0,0,0,0,0
3170,12,2,285,264,304,252,15.0,0,0,0,0,0
3171,12,2,304,252,325,239,15.0,0,0,0,0,0
3172,12,2,325,239,343,227,15.0,0,0,0,0,0
3173,12,2,343,227,357,217,15.0,0,0,0,0,0
3174,12,2,357,217,365,209,15.0,0,0,0,0,0
3175,12,2,365,209,368,206,15.0,0,0,0,0,0
3176,12,2,368,206,369,203,15.0,0,0,0,0,0
3177,12,2,369,203,368,203,15.0,0,0,0,0,0
3178,12,2,368,203,365,203,13.798681,0,0,0,0,0
